351492	10545	39.000	100	52	5	111	208	117	209	4.81e-10	58.5	277	264	35
351492	9142	25.000	216	142	5	60	266	47	251	7.07e-08	52.0	277	251	75
414244	3674	30.392	102	66	3	2	101	112	210	9.57e-08	49.7	162	278	62
414244	10545	34.409	93	55	4	5	96	117	204	1.04e-06	46.6	162	264	57
433098	10545	56.693	254	106	3	9	258	8	261	4.51e-103	300	267	264	94
433098	3674	37.000	100	54	3	114	207	114	210	1.13e-08	54.3	267	278	35
433098	834	27.737	274	164	13	9	265	64	320	4.84e-06	47.0	267	350	96
70214	834	58.974	273	109	2	1	270	59	331	2.05e-97	291	318	350	85
70214	10545	35.577	104	50	5	104	201	115	207	8.01e-09	55.5	318	264	31
70214	3674	36.458	96	57	2	108	202	117	209	4.63e-08	53.1	318	278	30
70214	9142	29.508	183	102	9	87	260	87	251	2.92e-06	47.4	318	251	55
