351492	390416	99.638	276	1	0	1	276	1	276	0.0	572	277	276	99
351492	376897	44.690	226	118	4	26	249	62	282	6.65e-58	187	277	310	81
351492	371520	33.654	104	64	2	105	208	109	207	9.94e-09	54.7	277	266	38
351492	375726	35.185	108	58	5	96	203	123	218	9.08e-07	49.7	277	420	39
351492	378287	36.275	102	51	5	120	214	124	218	4.78e-06	47.0	277	263	34
414244	376897	100.000	138	0	0	1	138	145	282	7.76e-99	286	162	310	85
414244	390416	52.229	157	66	3	1	152	107	259	8.72e-49	158	162	276	94
414244	378287	34.821	112	59	5	29	132	139	244	7.48e-06	44.3	162	263	64
414244	368776	31.532	111	67	5	5	113	92	195	9.38e-06	43.9	162	243	67
433098	371520	99.248	266	2	0	1	266	1	266	0.0	543	267	266	99
433098	381035	28.655	171	96	7	114	264	175	339	4.01e-09	56.6	267	374	57
433098	390416	33.654	104	64	2	109	207	105	208	6.06e-09	55.5	267	276	37
433098	368776	35.789	95	56	2	112	203	89	181	8.22e-08	52.0	267	243	34
433098	395117	30.612	147	86	6	113	246	474	617	5.15e-07	50.4	267	687	50
433098	373371	35.185	108	56	5	108	208	108	208	1.47e-06	48.1	267	276	38
70214	395117	99.685	317	1	0	1	317	371	687	0.0	654	318	687	99
70214	381035	55.282	284	111	5	1	269	68	350	1.15e-96	290	318	374	85
70214	373371	37.705	244	143	3	1	243	12	247	2.85e-42	147	318	276	76
70214	371520	30.612	147	86	6	104	247	113	246	3.69e-08	53.5	318	266	45
70214	368776	30.303	165	99	6	100	260	86	238	4.70e-07	50.1	318	243	51
