455269	378747	92.494	786	22	1	56	841	1	749	0.0	1347	1297	1440	95
455269	378747	82.042	529	9	2	840	1282	823	1351	0.0	846	1297	1440	95
455269	380295	54.715	859	356	13	1	841	207	1050	0.0	776	1297	1684	99
455269	380295	65.736	537	98	3	840	1292	1123	1657	0.0	682	1297	1684	99
455269	379370	39.282	863	450	24	1	826	489	1314	3.83e-124	425	1297	2012	64
455269	379370	45.608	296	145	7	1	289	1518	1804	7.99e-52	201	1297	2012	64
455269	379370	28.526	312	144	10	522	822	84	327	2.54e-07	55.5	1297	2012	64
455269	396089	73.986	296	73	2	1	293	696	990	6.69e-120	402	1297	1217	23
455269	378746	75.779	289	24	3	3	289	210	454	4.77e-115	399	1297	3088	46
455269	378746	71.269	268	8	2	1	268	1570	1768	1.98e-90	323	1297	3088	46
455269	378746	30.195	308	197	9	523	828	2567	2858	2.86e-19	94.7	1297	3088	46
455269	365468	39.322	885	454	23	1	834	1874	2726	9.07e-103	362	1297	4176	64
455269	365468	45.246	305	146	8	1	292	2930	3226	2.33e-50	196	1297	4176	64
455269	365468	46.383	235	105	1	1	235	307	520	3.35e-40	163	1297	4176	64
455269	365468	36.308	325	175	11	507	820	3664	3967	3.60e-22	104	1297	4176	64
455269	365468	32.384	281	180	6	550	828	1397	1669	1.03e-18	93.2	1297	4176	64
455269	394838	38.444	874	447	23	1	835	326	1147	8.19e-101	353	1297	1642	64
455269	394838	43.866	269	132	7	1	263	1337	1592	1.69e-42	170	1297	1642	64
455269	368400	59.936	312	110	8	1	301	242	549	4.85e-96	327	1297	825	23
455269	368400	69.919	123	35	1	1	123	621	741	1.69e-44	174	1297	825	23
455269	372142	58.278	302	114	6	1	294	3485	3782	4.25e-87	313	1297	5983	53
455269	372142	57.191	299	121	3	3	294	584	882	5.80e-82	297	1297	5983	53
455269	372142	47.697	304	144	7	1	294	1776	2074	4.81e-68	253	1297	5983	53
455269	372142	42.812	313	137	6	1	306	5304	5581	4.33e-52	202	1297	5983	53
455269	372142	31.738	397	230	10	451	828	2803	3177	3.25e-21	101	1297	5983	53
455269	372142	35.401	274	149	9	566	828	4845	5101	9.47e-18	90.1	1297	5983	53
455269	372142	30.576	278	167	6	559	825	1304	1566	4.99e-16	84.3	1297	5983	53
455269	372142	31.387	274	169	6	564	828	114	377	2.59e-14	78.6	1297	5983	53
455269	365677	58.020	293	118	3	1	289	2078	2369	7.42e-85	306	1297	5203	52
455269	365677	61.356	295	102	6	1	289	4631	4919	1.22e-66	249	1297	5203	52
455269	365677	50.502	299	138	6	1	292	3233	3528	2.89e-60	228	1297	5203	52
455269	365677	47.857	280	79	3	1	265	539	766	9.09e-50	194	1297	5203	52
455269	365677	33.496	409	222	14	443	830	2653	3032	4.98e-26	117	1297	5203	52
455269	365677	55.294	85	37	1	181	265	932	1015	4.80e-15	80.9	1297	5203	52
455269	365677	31.902	326	165	12	505	830	4159	4427	1.30e-14	79.7	1297	5203	52
455269	365677	33.480	227	133	5	595	815	1653	1867	1.56e-11	69.3	1297	5203	52
452783	378747	98.324	179	3	0	179	357	1173	1351	3.26e-112	357	372	1440	48
452783	380295	70.899	189	53	1	179	367	1471	1657	4.02e-70	238	372	1684	51
452783	378482	97.059	102	3	0	1	102	93	194	6.24e-63	199	372	197	27
452783	373115	46.988	83	44	0	1	83	225	307	1.95e-15	77.4	372	562	22
