455269	15270	33.006	815	403	24	15	816	577	1261	1.42e-56	215	1297	1269	62
455269	15270	32.663	199	106	6	481	674	143	318	3.27e-12	71.2	1297	1269	62
455269	10284	36.798	481	233	14	1	447	1345	1788	6.16e-54	208	1297	3179	61
455269	10284	36.842	494	252	19	1	470	2720	3177	5.09e-48	189	1297	3179	61
455269	10284	35.602	191	116	3	503	693	810	993	5.04e-20	97.4	1297	3179	61
455269	10284	28.105	306	178	9	527	824	2249	2520	3.13e-12	71.6	1297	3179	61
455269	15707	43.345	293	152	7	1	289	644	926	9.08e-47	183	1297	1079	22
455269	12183	42.932	191	102	3	105	292	1	187	2.75e-28	123	1297	923	14
455269	27553	38.290	269	152	4	471	734	11	270	5.37e-27	113	1297	328	20
455269	22824	34.884	258	157	4	559	816	89	335	2.87e-22	99.8	1297	343	20
455269	5233	35.531	273	158	8	1	261	1084	1350	4.07e-21	100	1297	2814	20
455269	260	30.619	307	191	9	3	301	606	898	1.89e-20	98.6	1297	3666	37
455269	260	33.684	190	120	4	509	693	2361	2549	8.58e-18	90.1	1297	3666	37
455269	6806	32.331	266	165	7	1	264	461	713	7.48e-19	93.2	1297	2344	33
455269	6806	31.953	169	96	5	503	670	958	1108	3.34e-07	55.1	1297	2344	33
455269	14527	28.499	393	230	12	361	724	34	404	3.55e-09	61.6	1297	1636	28
