351492	3977047	99.638	276	1	0	1	276	1	276	0.0	572	277	276	99
351492	3826524	49.721	179	84	3	95	273	1	173	1.63e-54	174	277	173	65
351492	4105516	33.654	104	64	2	105	208	109	207	1.06e-08	54.7	277	266	38
351492	4440390	35.185	108	58	5	96	203	123	218	6.05e-07	49.7	277	280	39
351492	4171444	37.500	96	46	5	120	208	90	178	5.94e-06	46.2	277	229	32
414244	3826524	98.758	161	2	0	1	161	13	173	3.19e-116	325	162	173	99
414244	3977047	52.229	157	66	3	1	152	107	259	9.28e-49	158	162	276	94
414244	3890590	31.532	111	67	5	5	113	92	195	9.98e-06	43.9	162	243	67
433098	4105516	99.248	266	2	0	1	266	1	266	0.0	543	267	266	99
433098	4014510	29.878	164	95	7	114	264	131	287	7.10e-10	58.5	267	322	57
433098	3977047	33.654	104	64	2	109	207	105	208	6.44e-09	55.5	267	276	37
433098	3890590	35.789	95	56	2	112	203	89	181	8.74e-08	52.0	267	243	34
433098	4110600	30.612	147	86	6	113	246	74	217	5.66e-07	49.7	267	287	50
433098	3950364	35.185	108	56	5	108	208	108	208	1.56e-06	48.1	267	276	38
70214	4110600	99.652	287	1	0	31	317	1	287	0.0	589	318	287	90
70214	4014510	56.884	276	111	4	1	269	24	298	1.82e-100	298	318	322	85
70214	3950364	37.705	244	143	3	1	243	12	247	3.03e-42	147	318	276	76
70214	4105516	30.612	147	86	6	104	247	113	246	3.93e-08	53.5	318	266	45
70214	3890590	30.303	165	99	6	100	260	86	238	5.00e-07	50.1	318	243	51
