100944	4757196	45.455	385	180	4	1	384	30	385	4.04e-109	325	392	390	98
100944	4484695	25.469	373	195	13	10	357	34	348	6.93e-18	84.3	392	386	89
100944	4209751	40.206	97	57	1	250	346	238	333	4.11e-12	67.0	392	373	25
100944	4170904	40.206	97	57	1	250	346	238	333	4.11e-12	67.0	392	373	25
468588	4757196	91.206	398	26	2	1	397	1	390	0.0	700	398	390	99
468588	4209751	27.532	385	206	12	29	379	3	348	8.82e-27	110	398	373	88
468588	4170904	27.532	385	206	12	29	379	3	348	8.82e-27	110	398	373	88
468588	4484695	27.697	343	201	10	14	337	12	326	1.52e-25	106	398	386	81
457922	4757196	84.520	323	15	2	45	332	1	323	0.0	543	332	390	87
457922	4484695	25.157	318	186	11	58	332	12	320	3.30e-15	75.9	332	386	83
457922	4209751	24.451	319	159	10	79	332	9	310	6.33e-14	72.0	332	373	77
457922	4170904	24.451	319	159	10	79	332	9	310	6.33e-14	72.0	332	373	77
438862	3956156	96.497	571	18	1	1	569	3	573	0.0	1135	570	574	99
438862	3956478	95.782	569	16	1	1	569	3	563	0.0	1120	570	564	99
438862	4991303	82.931	539	31	2	1	539	3	480	0.0	876	570	480	95
457951	3991966	89.409	406	7	1	1	370	1	406	0.0	718	371	406	99
457951	3956384	30.038	263	164	9	84	342	64	310	4.10e-13	69.3	371	320	70
