228975	4667383	92.708	192	3	1	1	181	1	192	4.74e-127	362	204	347	89
228975	5367479	39.877	163	81	4	34	181	7	167	2.49e-28	108	204	369	73
228975	4714397	32.934	167	93	3	34	181	33	199	1.41e-24	98.6	204	347	73
228975	4443529	32.934	167	93	3	34	181	33	199	1.41e-24	98.6	204	347	73
102590	4714397	70.323	310	73	1	2	292	25	334	2.63e-164	461	334	347	87
102590	4443529	70.323	310	73	1	2	292	25	334	2.63e-164	461	334	347	87
102590	5367479	44.737	342	138	9	12	315	9	337	1.59e-89	272	334	369	91
102590	4667383	43.478	322	155	3	4	306	28	341	2.30e-84	258	334	347	91
102590	4204732	27.152	151	97	3	145	282	101	251	4.24e-06	47.4	334	262	41
218336	4714397	71.192	302	68	1	1	283	33	334	3.51e-162	456	325	347	87
218336	4443529	71.192	302	68	1	1	283	33	334	3.51e-162	456	325	347	87
218336	5367479	44.737	342	138	9	3	306	9	337	1.68e-89	272	325	369	94
218336	4667383	44.304	316	149	3	1	297	34	341	4.90e-84	257	325	347	91
218336	4204732	27.152	151	97	3	136	273	101	251	4.55e-06	47.4	325	262	42
350676	5367479	93.701	381	12	3	28	408	1	369	0.0	721	409	369	93
350676	4714397	47.879	330	140	8	17	334	18	327	9.21e-100	300	409	347	78
350676	4443529	47.879	330	140	8	17	334	18	327	9.21e-100	300	409	347	78
350676	4667383	45.425	306	143	6	34	334	34	320	2.86e-83	258	409	347	74
433841	4714397	96.830	347	11	0	1	347	1	347	0.0	693	348	347	99
433841	4443529	96.830	347	11	0	1	347	1	347	0.0	693	348	347	99
433841	5367479	50.993	302	127	5	35	327	9	298	2.21e-106	316	348	369	84
433841	4667383	49.831	295	140	2	33	327	34	320	2.45e-103	307	348	347	85
433841	4204732	28.395	162	96	4	174	328	107	255	4.61e-09	56.6	348	262	45
433841	3804842	23.267	202	99	8	146	325	107	274	9.36e-07	50.1	348	332	52
433841	4476910	25.000	152	105	3	183	334	134	276	3.32e-06	48.1	348	313	44
433841	4007629	25.000	152	105	3	183	334	134	276	3.32e-06	48.1	348	313	44
440184	4714397	41.615	322	166	7	31	344	20	327	4.18e-74	233	364	347	86
440184	4443529	41.615	322	166	7	31	344	20	327	4.18e-74	233	364	347	86
440184	4667383	40.541	296	162	4	52	347	42	323	1.05e-66	214	364	347	81
440184	5367479	37.736	318	175	7	46	356	9	310	8.72e-61	199	364	369	85
440184	4204732	33.117	154	89	6	189	341	111	251	7.13e-09	56.2	364	262	42
440184	3804842	31.551	187	94	9	157	341	119	273	1.95e-07	52.4	364	332	51
