455269	2383842	39.653	865	432	25	1	828	3565	4376	2.69e-114	397	1297	5654	84
455269	2383842	48.837	301	133	5	1	293	1978	2265	2.36e-69	258	1297	5654	84
455269	2383842	48.485	264	127	4	1	264	75	329	5.26e-51	198	1297	5654	84
455269	2383842	40.816	294	165	4	1	289	4578	4867	2.05e-48	190	1297	5654	84
455269	2383842	30.751	426	247	12	426	825	2953	3356	2.78e-24	111	1297	5654	84
455269	2383842	26.246	301	173	12	923	1184	5268	5558	2.05e-06	52.4	1297	5654	84
455269	2449542	38.262	886	432	26	1	821	1355	2190	2.53e-112	390	1297	2549	64
455269	2449542	32.277	347	206	10	488	828	828	1151	1.10e-24	112	1297	2549	64
455269	3137543	35.789	855	483	23	1	828	4342	5157	3.06e-105	369	1297	5457	64
455269	3137543	45.915	355	177	8	1	346	3066	3414	9.48e-68	253	1297	5457	64
455269	3137543	52.030	271	125	4	1	267	1088	1357	9.50e-63	236	1297	5457	64
455269	3137543	29.571	443	279	13	405	828	3712	4140	7.03e-26	116	1297	5457	64
455269	3137543	53.947	76	33	1	1	76	5361	5434	1.42e-13	76.3	1297	5457	64
455269	3137543	30.435	299	175	7	546	825	598	882	2.67e-08	58.5	1297	5457	64
455269	174997	40.741	513	260	20	1	482	1061	1560	8.84e-73	267	1297	1600	37
455269	2383870	31.863	703	398	21	1	687	2188	2825	1.70e-71	264	1297	4057	66
455269	2383870	46.468	269	130	5	1	265	591	849	1.93e-51	200	1297	4057	66
455269	2383870	29.891	368	211	13	502	850	1669	2008	3.82e-18	91.3	1297	4057	66
455269	2383870	50.000	84	42	0	1	84	3963	4046	4.92e-15	80.9	1297	4057	66
455269	3137540	55.172	232	98	2	30	261	2	227	2.09e-65	221	1297	237	18
455269	1806641	46.780	295	141	5	1	290	77	360	6.57e-63	230	1297	779	22
455269	1944701	50.741	270	111	6	1	262	1463	1718	6.92e-63	236	1297	1718	49
455269	1944701	44.898	294	143	8	1	289	213	492	1.09e-51	200	1297	1718	49
455269	1944701	27.248	367	213	11	522	863	948	1285	7.30e-16	83.6	1297	1718	49
455269	3040007	50.000	270	127	4	1	270	3005	3266	3.55e-60	228	1297	4628	28
455269	3040007	36.530	219	127	4	1	207	264	482	2.48e-28	124	1297	4628	28
455269	3040007	46.465	99	53	0	595	693	1973	2071	1.99e-16	85.5	1297	4628	28
455269	2591300	50.000	264	125	3	1	264	983	1239	4.09e-60	227	1297	2110	20
452783	2383842	42.857	77	32	2	179	255	5520	5584	3.30e-06	49.3	372	5654	21
