351492	177203	40.541	185	96	4	60	239	48	223	6.32e-35	125	277	263	65
351492	180751	35.052	97	58	2	111	207	120	211	6.23e-12	63.5	277	276	35
351492	180085	32.609	138	84	6	109	243	81	212	3.04e-10	58.2	277	228	49
414244	177203	41.221	131	69	4	1	125	92	220	2.91e-26	99.4	162	263	77
414244	180751	34.783	92	56	2	5	96	120	207	2.78e-09	53.5	162	276	57
414244	180085	31.206	141	79	5	2	132	80	212	2.59e-07	47.8	162	228	81
433098	180751	64.490	245	85	1	8	250	11	255	3.30e-118	338	267	276	91
433098	169439	30.556	180	97	6	42	208	47	211	7.18e-08	51.6	267	317	63
433098	177203	32.479	117	65	4	100	202	76	192	7.58e-07	48.5	267	263	39
433098	179137	32.692	104	59	5	114	209	235	335	1.18e-06	48.1	267	419	36
70214	179137	59.149	235	96	0	1	235	131	365	2.41e-98	295	318	419	74
70214	169439	35.314	303	181	5	1	301	12	301	1.34e-47	161	318	317	95
70214	180751	35.185	108	53	5	104	205	118	214	4.53e-07	49.7	318	276	32
70214	180085	36.458	96	51	4	81	170	58	149	7.58e-06	45.4	318	228	28
